Codigo; Nombre Producto; Cantidad Disponible; Precio Dolar; Precio Bolivares; Precio Euros; Precio Pesos
1;Doritos 96Gr;974;1.00;64.00;0.98;4100.00
2;Harina Pan Amarilla 1Kg;1098;0.92;58.88;0.90;3772.00
3;Queso Guayan?s 500Gr;850;2.50;160.00;2.45;10250.00
4;Caf? Fama de Am?rica 250Gr;1200;1.50;96.00;1.47;6180.00
5;Aceite de Ma?z Mazorca 900ml;1500;1.20;76.80;1.17;4908.00
6;Arroz Diana 1Kg;1090;0.85;54.40;0.82;3442.00
7;Leche en Polvo Nestl? 400Gr;900;2.00;128.00;1.96;8200.00
8;At?n en Lata Campos 170Gr;1295;1.10;70.40;1.07;4482.00
9;Mayonesa Mavesa 454Gr;999;1.30;83.20;1.23;5158.00
10;Salsa de Tomate Pomarola 340Gr;1200;0.90;57.60;0.89;3738.00
11;Frijoles Negros Zulia 900Gr;1400;0.75;48.00;0.74;3102.00
12;Avena Quaker 500Gr;1100;1.40;89.60;1.33;5574.00
13;Jugo de Naranja Hit 1L;1300;1.00;64.00;0.98;4100.00
14;Galletas Mar?a Platanitos 200Gr;1000;0.80;51.20;0.79;3316.00
15;Chocolate Toddy 150Gr;900;1.20;76.80;1.17;4908.00
16;Mantequilla Mavesa 227Gr;1200;1.50;96.00;1.47;6180.00
17;Pasta Corta Don Perfecto 500Gr;1100;0.95;60.80;0.93;3906.00
18;Az?car Cumaca 1Kg;1500;0.70;44.80;0.69;2898.00
19;Sal Cumaca 500Gr;1299;0.50;32.00;0.49;2050.00
20;Aceitunas Rellenas Don Goyo 300Gr;1000;1.80;115.20;1.76;7386.00
21;Sardinas en Lata Campos 170Gr;1200;1.10;70.40;1.07;4482.00
22;Caf? El Pe??n 250Gr;1099;1.60;102.40;1.56;6546.00
23;Leche Condensada La Campi?a 397Gr;900;1.30;83.20;1.23;5158.00
24;Chocolate en Polvo Toddy 400Gr;1000;1.40;89.60;1.33;5574.00
25;Jugo de Manzana Hit 1L;1298;1.00;64.00;0.98;4100.00
120;a;10;2.00;128.00;1.96;8200.00
